"","code","date","value","uname","tcode"
"6465","JPM366_EMBI366",2019-07-09,228,"",NA
"6466","JPM366_EMBI366",2019-07-10,224,"",NA
"6467","JPM366_EMBI366",2019-07-11,218,"",NA
"6468","JPM366_EMBI366",2019-07-12,217,"",NA
"6469","JPM366_EMBI366",2019-07-15,217,"",NA
"6470","JPM366_EMBI366",2019-07-16,215,"",NA
"6471","JPM366_EMBI366",2019-07-17,221,"",NA
"6472","JPM366_EMBI366",2019-07-18,222,"",NA
"6473","JPM366_EMBI366",2019-07-19,220,"",NA
"6474","JPM366_EMBI366",2019-07-22,216,"",NA
"6475","JPM366_EMBI366",2019-07-23,213,"",NA
"6476","JPM366_EMBI366",2019-07-24,213,"",NA
"6477","JPM366_EMBI366",2019-07-25,208,"",NA
"6478","JPM366_EMBI366",2019-07-26,207,"",NA
"6479","JPM366_EMBI366",2019-07-29,207,"",NA
"6480","JPM366_EMBI366",2019-07-30,209,"",NA
"6481","JPM366_EMBI366",2019-07-31,212,"",NA
"6482","JPM366_EMBI366",2019-08-01,221,"",NA
"6483","JPM366_EMBI366",2019-08-02,222,"",NA
"6484","JPM366_EMBI366",2019-08-05,235,"",NA
"6485","JPM366_EMBI366",2019-08-06,233,"",NA
"6486","JPM366_EMBI366",2019-08-07,232,"",NA
"6487","JPM366_EMBI366",2019-08-08,229,"",NA
"6488","JPM366_EMBI366",2019-08-09,226,"",NA
"6489","JPM366_EMBI366",2019-08-12,239,"",NA
"6490","JPM366_EMBI366",2019-08-13,236,"",NA
"6491","JPM366_EMBI366",2019-08-14,244,"",NA
"6492","JPM366_EMBI366",2019-08-15,251,"",NA
"6493","JPM366_EMBI366",2019-08-16,248,"",NA
"6494","JPM366_EMBI366",2019-08-19,243,"",NA
"6495","JPM366_EMBI366",2019-08-20,247,"",NA
"6496","JPM366_EMBI366",2019-08-21,244,"",NA
"6497","JPM366_EMBI366",2019-08-22,240,"",NA
"6498","JPM366_EMBI366",2019-08-23,246,"",NA
"6499","JPM366_EMBI366",2019-08-26,245,"",NA
"6500","JPM366_EMBI366",2019-08-27,250,"",NA
"6501","JPM366_EMBI366",2019-08-28,252,"",NA
"6502","JPM366_EMBI366",2019-08-29,247,"",NA
"6503","JPM366_EMBI366",2019-08-30,248,"",NA
"6504","JPM366_EMBI366",2019-09-02,248,"",NA
"6505","JPM366_EMBI366",2019-09-03,249,"",NA
"6506","JPM366_EMBI366",2019-09-04,247,"",NA
"6507","JPM366_EMBI366",2019-09-05,238,"",NA
"6508","JPM366_EMBI366",2019-09-06,240,"",NA
"6509","JPM366_EMBI366",2019-09-09,234,"",NA
"6510","JPM366_EMBI366",2019-09-10,229,"",NA
"6511","JPM366_EMBI366",2019-09-11,228,"",NA
"6512","JPM366_EMBI366",2019-09-12,222,"",NA
"6513","JPM366_EMBI366",2019-09-13,219,"",NA
"6514","JPM366_EMBI366",2019-09-16,224,"",NA
"6515","JPM366_EMBI366",2019-09-17,227,"",NA
"6516","JPM366_EMBI366",2019-09-18,225,"",NA
"6517","JPM366_EMBI366",2019-09-19,227,"",NA
"6518","JPM366_EMBI366",2019-09-20,232,"",NA
"6519","JPM366_EMBI366",2019-09-23,234,"",NA
"6520","JPM366_EMBI366",2019-09-24,243,"",NA
"6521","JPM366_EMBI366",2019-09-25,240,"",NA
"6522","JPM366_EMBI366",2019-09-26,243,"",NA
"6523","JPM366_EMBI366",2019-09-27,246,"",NA
"6524","JPM366_EMBI366",2019-09-30,247,"",NA
"6525","JPM366_EMBI366",2019-10-01,252,"",NA
"6526","JPM366_EMBI366",2019-10-02,259,"",NA
"6527","JPM366_EMBI366",2019-10-03,264,"",NA
"6528","JPM366_EMBI366",2019-10-04,264,"",NA
"6529","JPM366_EMBI366",2019-10-07,259,"",NA
"6530","JPM366_EMBI366",2019-10-08,262,"",NA
"6531","JPM366_EMBI366",2019-10-09,255,"",NA
"6532","JPM366_EMBI366",2019-10-10,247,"",NA
"6533","JPM366_EMBI366",2019-10-11,240,"",NA
"6534","JPM366_EMBI366",2019-10-14,240,"",NA
"6535","JPM366_EMBI366",2019-10-15,237,"",NA
"6536","JPM366_EMBI366",2019-10-16,239,"",NA
"6537","JPM366_EMBI366",2019-10-17,238,"",NA
"6538","JPM366_EMBI366",2019-10-18,238,"",NA
"6539","JPM366_EMBI366",2019-10-21,235,"",NA
"6540","JPM366_EMBI366",2019-10-22,237,"",NA
"6541","JPM366_EMBI366",2019-10-23,237,"",NA
"6542","JPM366_EMBI366",2019-10-24,235,"",NA
"6543","JPM366_EMBI366",2019-10-25,231,"",NA
"6544","JPM366_EMBI366",2019-10-28,227,"",NA
"6545","JPM366_EMBI366",2019-10-29,228,"",NA
"6546","JPM366_EMBI366",2019-10-30,237,"",NA
"6547","JPM366_EMBI366",2019-10-31,240,"",NA
"6548","JPM366_EMBI366",2019-11-01,231,"",NA
"6549","JPM366_EMBI366",2019-11-04,229,"",NA
"6550","JPM366_EMBI366",2019-11-05,231,"",NA
"6551","JPM366_EMBI366",2019-11-06,235,"",NA
"6552","JPM366_EMBI366",2019-11-07,230,"",NA
"6553","JPM366_EMBI366",2019-11-08,229,"",NA
"6554","JPM366_EMBI366",2019-11-11,229,"",NA
"6555","JPM366_EMBI366",2019-11-12,232,"",NA
"6556","JPM366_EMBI366",2019-11-13,235,"",NA
"6557","JPM366_EMBI366",2019-11-14,238,"",NA
"6558","JPM366_EMBI366",2019-11-15,238,"",NA
"6559","JPM366_EMBI366",2019-11-18,240,"",NA
"6560","JPM366_EMBI366",2019-11-19,246,"",NA
"6561","JPM366_EMBI366",2019-11-20,249,"",NA
"6562","JPM366_EMBI366",2019-11-21,245,"",NA
"6563","JPM366_EMBI366",2019-11-22,241,"",NA
"6564","JPM366_EMBI366",2019-11-25,242,"",NA
"6565","JPM366_EMBI366",2019-11-26,246,"",NA
"6566","JPM366_EMBI366",2019-11-27,244,"",NA
"6567","JPM366_EMBI366",2019-11-28,244,"",NA
"6568","JPM366_EMBI366",2019-11-29,239,"",NA
"6569","JPM366_EMBI366",2019-12-02,240,"",NA
"6570","JPM366_EMBI366",2019-12-03,250,"",NA
"6571","JPM366_EMBI366",2019-12-04,240,"",NA
"6572","JPM366_EMBI366",2019-12-05,238,"",NA
"6573","JPM366_EMBI366",2019-12-06,231,"",NA
"6574","JPM366_EMBI366",2019-12-09,231,"",NA
"6575","JPM366_EMBI366",2019-12-10,228,"",NA
"6576","JPM366_EMBI366",2019-12-11,230,"",NA
"6577","JPM366_EMBI366",2019-12-12,215,"",NA
"6578","JPM366_EMBI366",2019-12-13,218,"",NA
"6579","JPM366_EMBI366",2019-12-16,212,"",NA
"6580","JPM366_EMBI366",2019-12-17,211,"",NA
"6581","JPM366_EMBI366",2019-12-18,208,"",NA
"6582","JPM366_EMBI366",2019-12-19,213,"",NA
"6583","JPM366_EMBI366",2019-12-20,214,"",NA
"6584","JPM366_EMBI366",2019-12-23,212,"",NA
"6585","JPM366_EMBI366",2019-12-24,215,"",NA
"6586","JPM366_EMBI366",2019-12-26,214,"",NA
"6587","JPM366_EMBI366",2019-12-27,215,"",NA
"6588","JPM366_EMBI366",2019-12-30,215,"",NA
"6589","JPM366_EMBI366",2019-12-31,214,"",NA
"6590","JPM366_EMBI366",2020-01-02,218,"",NA
"6591","JPM366_EMBI366",2020-01-03,225,"",NA
"6592","JPM366_EMBI366",2020-01-06,222,"",NA
"6593","JPM366_EMBI366",2020-01-07,220,"",NA
"6594","JPM366_EMBI366",2020-01-08,215,"",NA
"6595","JPM366_EMBI366",2020-01-09,215,"",NA
"6596","JPM366_EMBI366",2020-01-10,213,"",NA
"6597","JPM366_EMBI366",2020-01-13,213,"",NA
"6598","JPM366_EMBI366",2020-01-14,215,"",NA
"6599","JPM366_EMBI366",2020-01-15,217,"",NA
"6600","JPM366_EMBI366",2020-01-16,211,"",NA
"6601","JPM366_EMBI366",2020-01-17,209,"",NA
"6602","JPM366_EMBI366",2020-01-20,209,"",NA
"6603","JPM366_EMBI366",2020-01-21,214,"",NA
"6604","JPM366_EMBI366",2020-01-22,216,"",NA
"6605","JPM366_EMBI366",2020-01-23,220,"",NA
"6606","JPM366_EMBI366",2020-01-24,225,"",NA
"6607","JPM366_EMBI366",2020-01-27,232,"",NA
"6608","JPM366_EMBI366",2020-01-28,227,"",NA
"6609","JPM366_EMBI366",2020-01-29,225,"",NA
"6610","JPM366_EMBI366",2020-01-30,224,"",NA
"6611","JPM366_EMBI366",2020-01-31,225,"",NA
"6612","JPM366_EMBI366",2020-02-03,226,"",NA
"6613","JPM366_EMBI366",2020-02-04,219,"",NA
"6614","JPM366_EMBI366",2020-02-05,214,"",NA
"6615","JPM366_EMBI366",2020-02-06,213,"",NA
"6616","JPM366_EMBI366",2020-02-07,217,"",NA
"6617","JPM366_EMBI366",2020-02-10,216,"",NA
"6618","JPM366_EMBI366",2020-02-11,209,"",NA
"6619","JPM366_EMBI366",2020-02-12,203,"",NA
"6620","JPM366_EMBI366",2020-02-13,203,"",NA
"6621","JPM366_EMBI366",2020-02-14,196,"",NA
"6622","JPM366_EMBI366",2020-02-17,196,"",NA
"6623","JPM366_EMBI366",2020-02-18,198,"",NA
"6624","JPM366_EMBI366",2020-02-19,189,"",NA
"6625","JPM366_EMBI366",2020-02-20,193,"",NA
"6626","JPM366_EMBI366",2020-02-21,202,"",NA
"6627","JPM366_EMBI366",2020-02-24,208,"",NA
"6628","JPM366_EMBI366",2020-02-25,214,"",NA
"6629","JPM366_EMBI366",2020-02-26,218,"",NA
"6630","JPM366_EMBI366",2020-02-27,233,"",NA
"6631","JPM366_EMBI366",2020-02-28,252,"",NA
"6632","JPM366_EMBI366",2020-03-02,247,"",NA
"6633","JPM366_EMBI366",2020-03-03,240,"",NA
"6634","JPM366_EMBI366",2020-03-04,223,"",NA
"6635","JPM366_EMBI366",2020-03-05,239,"",NA
"6636","JPM366_EMBI366",2020-03-06,262,"",NA
"6637","JPM366_EMBI366",2020-03-09,312,"",NA
"6638","JPM366_EMBI366",2020-03-10,284,"",NA
"6639","JPM366_EMBI366",2020-03-11,302,"",NA
"6640","JPM366_EMBI366",2020-03-12,367,"",NA
"6641","JPM366_EMBI366",2020-03-13,335,"",NA
"6642","JPM366_EMBI366",2020-03-16,395,"",NA
"6643","JPM366_EMBI366",2020-03-17,374,"",NA
"6644","JPM366_EMBI366",2020-03-18,441,"",NA
"6645","JPM366_EMBI366",2020-03-19,465,"",NA
"6646","JPM366_EMBI366",2020-03-20,453,"",NA
"6647","JPM366_EMBI366",2020-03-23,476,"",NA
"6648","JPM366_EMBI366",2020-03-24,427,"",NA
"6649","JPM366_EMBI366",2020-03-25,370,"",NA
"6650","JPM366_EMBI366",2020-03-26,343,"",NA
"6651","JPM366_EMBI366",2020-03-27,375,"",NA
"6652","JPM366_EMBI366",2020-03-30,393,"",NA
"6653","JPM366_EMBI366",2020-03-31,389,"",NA
"6654","JPM366_EMBI366",2020-04-01,414,"",NA
"6655","JPM366_EMBI366",2020-04-02,427,"",NA
"6656","JPM366_EMBI366",2020-04-03,445,"",NA
"6657","JPM366_EMBI366",2020-04-06,437,"",NA
"6658","JPM366_EMBI366",2020-04-07,418,"",NA
"6659","JPM366_EMBI366",2020-04-08,415,"",NA
"6660","JPM366_EMBI366",2020-04-09,390,"",NA
"6661","JPM366_EMBI366",2020-04-13,374,"",NA
"6662","JPM366_EMBI366",2020-04-14,366,"",NA
"6663","JPM366_EMBI366",2020-04-15,394,"",NA
"6664","JPM366_EMBI366",2020-04-16,400,"",NA
"6665","JPM366_EMBI366",2020-04-17,397,"",NA
"6666","JPM366_EMBI366",2020-04-20,403,"",NA
"6667","JPM366_EMBI366",2020-04-21,421,"",NA
"6668","JPM366_EMBI366",2020-04-22,426,"",NA
"6669","JPM366_EMBI366",2020-04-23,442,"",NA
"6670","JPM366_EMBI366",2020-04-24,473,"",NA
"6671","JPM366_EMBI366",2020-04-27,475,"",NA
"6672","JPM366_EMBI366",2020-04-28,470,"",NA
"6673","JPM366_EMBI366",2020-04-29,446,"",NA
"6674","JPM366_EMBI366",2020-04-30,422,"",NA
"6675","JPM366_EMBI366",2020-05-01,422,"",NA
"6676","JPM366_EMBI366",2020-05-04,426,"",NA
"6677","JPM366_EMBI366",2020-05-05,423,"",NA
"6678","JPM366_EMBI366",2020-05-06,429,"",NA
"6679","JPM366_EMBI366",2020-05-07,432,"",NA
"6680","JPM366_EMBI366",2020-05-08,419,"",NA
"6681","JPM366_EMBI366",2020-05-11,414,"",NA
"6682","JPM366_EMBI366",2020-05-12,420,"",NA
"6683","JPM366_EMBI366",2020-05-13,438,"",NA
"6684","JPM366_EMBI366",2020-05-14,450,"",NA
"6685","JPM366_EMBI366",2020-05-15,451,"",NA
"6686","JPM366_EMBI366",2020-05-18,427,"",NA
"6687","JPM366_EMBI366",2020-05-19,429,"",NA
"6688","JPM366_EMBI366",2020-05-20,420,"",NA
"6689","JPM366_EMBI366",2020-05-21,405,"",NA
"6690","JPM366_EMBI366",2020-05-22,405,"",NA
"6691","JPM366_EMBI366",2020-05-25,405,"",NA
"6692","JPM366_EMBI366",2020-05-26,387,"",NA
"6693","JPM366_EMBI366",2020-05-27,384,"",NA
"6694","JPM366_EMBI366",2020-05-28,379,"",NA
"6695","JPM366_EMBI366",2020-05-29,392,"",NA
"6696","JPM366_EMBI366",2020-06-01,386,"",NA
"6697","JPM366_EMBI366",2020-06-02,375,"",NA
"6698","JPM366_EMBI366",2020-06-03,351,"",NA
"6699","JPM366_EMBI366",2020-06-04,348,"",NA
"6700","JPM366_EMBI366",2020-06-05,334,"",NA
"6701","JPM366_EMBI366",2020-06-08,332,"",NA
"6702","JPM366_EMBI366",2020-06-09,344,"",NA
"6703","JPM366_EMBI366",2020-06-10,355,"",NA
"6704","JPM366_EMBI366",2020-06-11,389,"",NA
"6705","JPM366_EMBI366",2020-06-12,384,"",NA
"6706","JPM366_EMBI366",2020-06-15,387,"",NA
"6707","JPM366_EMBI366",2020-06-16,367,"",NA
"6708","JPM366_EMBI366",2020-06-17,374,"",NA
"6709","JPM366_EMBI366",2020-06-18,380,"",NA
"6710","JPM366_EMBI366",2020-06-19,377,"",NA
"6711","JPM366_EMBI366",2020-06-22,375,"",NA
"6712","JPM366_EMBI366",2020-06-23,375,"",NA
"6713","JPM366_EMBI366",2020-06-24,376,"",NA
"6714","JPM366_EMBI366",2020-06-25,377,"",NA
"6715","JPM366_EMBI366",2020-06-26,384,"",NA
"6716","JPM366_EMBI366",2020-06-29,384,"",NA
"6717","JPM366_EMBI366",2020-06-30,380,"",NA
"6718","JPM366_EMBI366",2020-07-01,372,"",NA
"6719","JPM366_EMBI366",2020-07-02,366,"",NA
"6720","JPM366_EMBI366",2020-07-03,366,"",NA
"6721","JPM366_EMBI366",2020-07-06,362,"",NA
"6722","JPM366_EMBI366",2020-07-07,375,"",NA
"6723","JPM366_EMBI366",2020-07-08,374,"",NA
"6724","JPM366_EMBI366",2020-07-09,382,"",NA
"6725","JPM366_EMBI366",2020-07-10,382,"",NA
"6726","JPM366_EMBI366",2020-07-13,377,"",NA
"6727","JPM366_EMBI366",2020-07-14,385,"",NA
"6728","JPM366_EMBI366",2020-07-15,376,"",NA
"6729","JPM366_EMBI366",2020-07-16,375,"",NA
"6730","JPM366_EMBI366",2020-07-17,364,"",NA
"6731","JPM366_EMBI366",2020-07-20,355,"",NA
"6732","JPM366_EMBI366",2020-07-21,346,"",NA
"6733","JPM366_EMBI366",2020-07-22,342,"",NA
"6734","JPM366_EMBI366",2020-07-23,351,"",NA
"6735","JPM366_EMBI366",2020-07-24,352,"",NA
"6736","JPM366_EMBI366",2020-07-27,346,"",NA
"6737","JPM366_EMBI366",2020-07-28,349,"",NA
"6738","JPM366_EMBI366",2020-07-29,340,"",NA
"6739","JPM366_EMBI366",2020-07-30,342,"",NA
"6740","JPM366_EMBI366",2020-07-31,334,"",NA
"6741","JPM366_EMBI366",2020-08-03,329,"",NA
"6742","JPM366_EMBI366",2020-08-04,333,"",NA
"6743","JPM366_EMBI366",2020-08-05,323,"",NA
"6744","JPM366_EMBI366",2020-08-06,323,"",NA
"6745","JPM366_EMBI366",2020-08-07,317,"",NA
"6746","JPM366_EMBI366",2020-08-10,309,"",NA
"6747","JPM366_EMBI366",2020-08-11,298,"",NA
"6748","JPM366_EMBI366",2020-08-12,307,"",NA
"6749","JPM366_EMBI366",2020-08-13,307,"",NA
"6750","JPM366_EMBI366",2020-08-14,317,"",NA
"6751","JPM366_EMBI366",2020-08-17,321,"",NA
"6752","JPM366_EMBI366",2020-08-18,325,"",NA
"6753","JPM366_EMBI366",2020-08-19,327,"",NA
"6754","JPM366_EMBI366",2020-08-20,338,"",NA
"6755","JPM366_EMBI366",2020-08-21,333,"",NA
"6756","JPM366_EMBI366",2020-08-24,329,"",NA
"6757","JPM366_EMBI366",2020-08-25,334,"",NA
"6758","JPM366_EMBI366",2020-08-26,334,"",NA
"6759","JPM366_EMBI366",2020-08-27,327,"",NA
"6760","JPM366_EMBI366",2020-08-28,320,"",NA
"6761","JPM366_EMBI366",2020-08-31,319,"",NA
"6762","JPM366_EMBI366",2020-09-01,314,"",NA
"6763","JPM366_EMBI366",2020-09-02,312,"",NA
"6764","JPM366_EMBI366",2020-09-03,318,"",NA
"6765","JPM366_EMBI366",2020-09-04,312,"",NA
"6766","JPM366_EMBI366",2020-09-07,312,"",NA
"6767","JPM366_EMBI366",2020-09-08,317,"",NA
"6768","JPM366_EMBI366",2020-09-09,311,"",NA
"6769","JPM366_EMBI366",2020-09-10,308,"",NA
"6770","JPM366_EMBI366",2020-09-11,311,"",NA
"6771","JPM366_EMBI366",2020-09-14,310,"",NA
"6772","JPM366_EMBI366",2020-09-15,307,"",NA
"6773","JPM366_EMBI366",2020-09-16,306,"",NA
"6774","JPM366_EMBI366",2020-09-17,310,"",NA
"6775","JPM366_EMBI366",2020-09-18,313,"",NA
"6776","JPM366_EMBI366",2020-09-21,327,"",NA
"6777","JPM366_EMBI366",2020-09-22,332,"",NA
"6778","JPM366_EMBI366",2020-09-23,348,"",NA
"6779","JPM366_EMBI366",2020-09-24,348,"",NA
"6780","JPM366_EMBI366",2020-09-25,346,"",NA
"6781","JPM366_EMBI366",2020-09-28,347,"",NA
"6782","JPM366_EMBI366",2020-09-29,353,"",NA
"6783","JPM366_EMBI366",2020-09-30,343,"",NA
"6784","JPM366_EMBI366",2020-10-01,343,"",NA
"6785","JPM366_EMBI366",2020-10-02,341,"",NA
"6786","JPM366_EMBI366",2020-10-05,331,"",NA
"6787","JPM366_EMBI366",2020-10-06,328,"",NA
"6788","JPM366_EMBI366",2020-10-07,320,"",NA
"6789","JPM366_EMBI366",2020-10-08,315,"",NA
"6790","JPM366_EMBI366",2020-10-09,309,"",NA
"6791","JPM366_EMBI366",2020-10-12,308,"",NA
"6792","JPM366_EMBI366",2020-10-13,311,"",NA
"6793","JPM366_EMBI366",2020-10-14,309,"",NA
"6794","JPM366_EMBI366",2020-10-15,310,"",NA
"6795","JPM366_EMBI366",2020-10-16,307,"",NA
"6796","JPM366_EMBI366",2020-10-19,306,"",NA
"6797","JPM366_EMBI366",2020-10-20,305,"",NA
"6798","JPM366_EMBI366",2020-10-21,306,"",NA
"6799","JPM366_EMBI366",2020-10-22,306,"",NA
"6800","JPM366_EMBI366",2020-10-23,310,"",NA
"6801","JPM366_EMBI366",2020-10-26,317,"",NA
"6802","JPM366_EMBI366",2020-10-27,315,"",NA
"6803","JPM366_EMBI366",2020-10-28,321,"",NA
"6804","JPM366_EMBI366",2020-10-29,319,"",NA
"6805","JPM366_EMBI366",2020-10-30,318,"",NA
"6806","JPM366_EMBI366",2020-11-02,317,"",NA
"6807","JPM366_EMBI366",2020-11-03,307,"",NA
"6808","JPM366_EMBI366",2020-11-04,296,"",NA
"6809","JPM366_EMBI366",2020-11-05,290,"",NA
"6810","JPM366_EMBI366",2020-11-06,289,"",NA
"6811","JPM366_EMBI366",2020-11-09,271,"",NA
"6812","JPM366_EMBI366",2020-11-10,273,"",NA
"6813","JPM366_EMBI366",2020-11-11,273,"",NA
"6814","JPM366_EMBI366",2020-11-12,279,"",NA
"6815","JPM366_EMBI366",2020-11-13,279,"",NA
"6816","JPM366_EMBI366",2020-11-16,276,"",NA
"6817","JPM366_EMBI366",2020-11-17,279,"",NA
"6818","JPM366_EMBI366",2020-11-18,275,"",NA
"6819","JPM366_EMBI366",2020-11-19,277,"",NA
"6820","JPM366_EMBI366",2020-11-20,276,"",NA
"6821","JPM366_EMBI366",2020-11-21,261,"",NA
"6822","JPM366_EMBI366",2020-11-22,263,"",NA
"6823","JPM366_EMBI366",2020-11-23,275,"",NA
"6824","JPM366_EMBI366",2020-11-24,272,"",NA
"6825","JPM366_EMBI366",2020-11-25,271,"",NA
"6826","JPM366_EMBI366",2020-11-26,271,"",NA
"6827","JPM366_EMBI366",2020-11-27,275,"",NA
"6828","JPM366_EMBI366",2020-11-28,261,"",NA
"6829","JPM366_EMBI366",2020-11-29,259,"",NA
"6830","JPM366_EMBI366",2020-11-30,275,"",NA
"6831","JPM366_EMBI366",2020-12-01,264,"",NA
"6832","JPM366_EMBI366",2020-12-02,266,"",NA
"6833","JPM366_EMBI366",2020-12-03,267,"",NA
"6834","JPM366_EMBI366",2020-12-04,262,"",NA
"6835","JPM366_EMBI366",2020-12-07,266,"",NA
"6836","JPM366_EMBI366",2020-12-08,270,"",NA
"6837","JPM366_EMBI366",2020-12-09,267,"",NA
"6838","JPM366_EMBI366",2020-12-10,268,"",NA
"6839","JPM366_EMBI366",2020-12-11,269,"",NA
"6840","JPM366_EMBI366",2020-12-14,268,"",NA
"6841","JPM366_EMBI366",2020-12-15,263,"",NA
"6842","JPM366_EMBI366",2020-12-16,260,"",NA
"6843","JPM366_EMBI366",2020-12-17,258,"",NA
"6844","JPM366_EMBI366",2020-12-18,256,"",NA
"6845","JPM366_EMBI366",2020-12-21,261,"",NA
"6846","JPM366_EMBI366",2020-12-22,263,"",NA
"6847","JPM366_EMBI366",2020-12-23,259,"",NA
"6848","JPM366_EMBI366",2020-12-24,261,"",NA
"6849","JPM366_EMBI366",2020-12-28,261,"",NA
"6850","JPM366_EMBI366",2020-12-29,259,"",NA
"6851","JPM366_EMBI366",2020-12-30,259,"",NA
"6852","JPM366_EMBI366",2020-12-31,260,"",NA
"6853","JPM366_EMBI366",2021-01-04,261,"",NA
"6854","JPM366_EMBI366",2021-01-05,264,"",NA
"6855","JPM366_EMBI366",2021-01-06,266,"",NA
"6856","JPM366_EMBI366",2021-01-07,268,"",NA
"6857","JPM366_EMBI366",2021-01-08,265,"",NA
"6858","JPM366_EMBI366",2021-01-11,270,"",NA
"6859","JPM366_EMBI366",2021-01-12,273,"",NA
"6860","JPM366_EMBI366",2021-01-13,273,"",NA
"6861","JPM366_EMBI366",2021-01-14,272,"",NA
"6862","JPM366_EMBI366",2021-01-15,280,"",NA
"6863","JPM366_EMBI366",2021-01-18,280,"",NA
"6864","JPM366_EMBI366",2021-01-19,283,"",NA
"6865","JPM366_EMBI366",2021-01-20,283,"",NA
"6866","JPM366_EMBI366",2021-01-21,283,"",NA
"6867","JPM366_EMBI366",2021-01-22,287,"",NA
"6868","JPM366_EMBI366",2021-01-25,291,"",NA
"6869","JPM366_EMBI366",2021-01-26,290,"",NA
"6870","JPM366_EMBI366",2021-01-27,294,"",NA
"6871","JPM366_EMBI366",2021-01-28,287,"",NA
"6872","JPM366_EMBI366",2021-01-29,288,"",NA
"6873","JPM366_EMBI366",2021-02-01,283,"",NA
"6874","JPM366_EMBI366",2021-02-02,276,"",NA
"6875","JPM366_EMBI366",2021-02-03,276,"",NA
"6876","JPM366_EMBI366",2021-02-04,270,"",NA
"6877","JPM366_EMBI366",2021-02-05,266,"",NA
"6878","JPM366_EMBI366",2021-02-08,268,"",NA
"6879","JPM366_EMBI366",2021-02-09,270,"",NA
"6880","JPM366_EMBI366",2021-02-10,273,"",NA
"6881","JPM366_EMBI366",2021-02-11,271,"",NA
"6882","JPM366_EMBI366",2021-02-12,269,"",NA
"6883","JPM366_EMBI366",2021-02-15,269,"",NA
"6884","JPM366_EMBI366",2021-02-16,270,"",NA
"6885","JPM366_EMBI366",2021-02-17,271,"",NA
"6886","JPM366_EMBI366",2021-02-18,279,"",NA
"6887","JPM366_EMBI366",2021-02-19,274,"",NA
"6888","JPM366_EMBI366",2021-02-22,292,"",NA
"6889","JPM366_EMBI366",2021-02-23,288,"",NA
"6890","JPM366_EMBI366",2021-02-24,280,"",NA
"6891","JPM366_EMBI366",2021-02-25,285,"",NA
"6892","JPM366_EMBI366",2021-02-26,299,"",NA
"6893","JPM366_EMBI366",2021-03-01,296,"",NA
"6894","JPM366_EMBI366",2021-03-02,303,"",NA
"6895","JPM366_EMBI366",2021-03-03,304,"",NA
"6896","JPM366_EMBI366",2021-03-04,299,"",NA
"6897","JPM366_EMBI366",2021-03-05,306,"",NA
"6898","JPM366_EMBI366",2021-03-08,323,"",NA
"6899","JPM366_EMBI366",2021-03-09,324,"",NA
"6900","JPM366_EMBI366",2021-03-10,320,"",NA
"6901","JPM366_EMBI366",2021-03-11,310,"",NA
"6902","JPM366_EMBI366",2021-03-12,302,"",NA
"6903","JPM366_EMBI366",2021-03-15,302,"",NA
"6904","JPM366_EMBI366",2021-03-16,295,"",NA
"6905","JPM366_EMBI366",2021-03-17,294,"",NA
"6906","JPM366_EMBI366",2021-03-18,289,"",NA
"6907","JPM366_EMBI366",2021-03-19,288,"",NA
"6908","JPM366_EMBI366",2021-03-22,289,"",NA
"6909","JPM366_EMBI366",2021-03-23,289,"",NA
"6910","JPM366_EMBI366",2021-03-24,294,"",NA
"6911","JPM366_EMBI366",2021-03-25,301,"",NA
"6912","JPM366_EMBI366",2021-03-26,299,"",NA
"6913","JPM366_EMBI366",2021-03-29,295,"",NA
"6914","JPM366_EMBI366",2021-03-30,299,"",NA
"6915","JPM366_EMBI366",2021-03-31,290,"",NA
"6916","JPM366_EMBI366",2021-04-01,292,"",NA
"6917","JPM366_EMBI366",2021-04-05,289,"",NA
"6918","JPM366_EMBI366",2021-04-06,288,"",NA
"6919","JPM366_EMBI366",2021-04-07,286,"",NA
"6920","JPM366_EMBI366",2021-04-08,289,"",NA
"6921","JPM366_EMBI366",2021-04-09,289,"",NA
"6922","JPM366_EMBI366",2021-04-12,292,"",NA
"6923","JPM366_EMBI366",2021-04-13,296,"",NA
"6924","JPM366_EMBI366",2021-04-14,291,"",NA
"6925","JPM366_EMBI366",2021-04-15,290,"",NA
"6926","JPM366_EMBI366",2021-04-16,285,"",NA
"6927","JPM366_EMBI366",2021-04-19,281,"",NA
"6928","JPM366_EMBI366",2021-04-20,286,"",NA
"6929","JPM366_EMBI366",2021-04-21,286,"",NA
"6930","JPM366_EMBI366",2021-04-22,287,"",NA
"6931","JPM366_EMBI366",2021-04-23,283,"",NA
"6932","JPM366_EMBI366",2021-04-26,283,"",NA
"6933","JPM366_EMBI366",2021-04-27,282,"",NA
"6934","JPM366_EMBI366",2021-04-28,281,"",NA
"6935","JPM366_EMBI366",2021-04-29,277,"",NA
"6936","JPM366_EMBI366",2021-04-30,277,"",NA
"6937","JPM366_EMBI366",2021-05-03,277,"",NA
"6938","JPM366_EMBI366",2021-05-04,277,"",NA
"6939","JPM366_EMBI366",2021-05-05,276,"",NA
"6940","JPM366_EMBI366",2021-05-06,272,"",NA
"6941","JPM366_EMBI366",2021-05-07,261,"",NA
"6942","JPM366_EMBI366",2021-05-10,254,"",NA
"6943","JPM366_EMBI366",2021-05-11,256,"",NA
"6944","JPM366_EMBI366",2021-05-12,256,"",NA
"6945","JPM366_EMBI366",2021-05-13,257,"",NA
"6946","JPM366_EMBI366",2021-05-14,258,"",NA
